Author_id,Name
8559,Phyllis Raybin Emert
8560,Jael
8561,Ursula Burkowski
8562,Christopher Davis
8563,Ron Nyswaner
8564,Annie Smith
8565,Ann Ripley
8566,Avery Thorne
8567,Meek
8568,Sydney Biddle Barrows
8569,William Novak
8570,Holger Freese
8571,Helga Krüger
8572,Brigitte Wolters
8573,Mary Mapes Dodge
8574,Children'S Classics
8575,Jeannie Sakol
8576,Rexanne Becnel
8577,Colleen L. Reece
8578,Elizabeth Coatsworth
8579,Michael Viner
8580,Stefan Rudnicki
8581,Roger Rees
8582,Laurie Gwen Shapiro
8583,Vera Neville
8584,Marina Zwetajewa
8585,Heinz G. Konsalik
8586,Eva-Christiane Wetterer
8587,Joanne Horniman
8588,Sa Shan
8589,Werner Richter
8590,Betsy Schmitt
8591,Aeron Clement
8592,Fabienne Marsh
8593,Donna Huston Murray
8594,Johanna Hurwitz
8595,Terri Fields
8596,Steinunn Sigurdardóttir
8597,Coletta Bürling
8598,Noëlle Châtelet
8599,Daniel Mason
8600,Bertolt Brecht
8601,Harry Mulisch
8602,Maria Csollány
8603,Sophokles
8604,Russell Munson
8605,Jeannie Ebner
8606,Robert Schneider
8607,R. Spill
8608,Janice Carlisle
8609,Raymond R. Maccurdy
8610,Elia Kazan
8611,Brian Johnston
8612,Margaret Craven
8613,Sinclair Lewis
8614,Frank Kermode
8615,Deborah Levy
8616,D.H. Lawrence
8617,Robin Morgan
8618,Edmund Rostand
8619,Mary Clearman Blew
8620,Pauline Rosenau
8621,Carolyn Mcvickar Edwards
8622,Jonn Mumford
8623,Thomas Erskine
8624,Jennifer Lash
8625,Mel Blanc
8626,Philip Bashe
8627,George Dangerfield
8628,Sam Shepard
8629,Ludwig Thoma
8630,Ursula Segebrecht
8631,Dave Bowler
8632,Bryan Dray
8633,Giovanni Bandini
8634,Verity Campbell
8635,Virginia Trioli
8636,Phil Kuntz
8637,Nancy Snow
8638,Simon Colvey
8639,Robert M. Eversz
8640,Marianne Wood
8641,Ken Catran
8642,Helen Hodgman
8643,Rene Delorm
8644,Janice Harrell
8645,Joan Elizabeth Lloyd
8646,Susan M. Love
8647,Susan M. Love M.D.
8648,Karen Lindsey
8649,Ann Copeland
8650,Evelyn Rogers
8651,Sonya Birmingham
8652,Katherine Sutcliffe
8653,Kathryn Atwood
8654,Laura Kinsale
8655,Yuri Rubinsky
8656,Ian Wiseman
8657,Marci Shimoff
8658,Car
8659,Mj Rose
8660,Josephine Hart
8661,Elizabeth Dewberry Vaughn
8662,Laura Reese
8663,Barry Gifford
8664,Peter Lawrence
8665,Richard Rosen
8666,Betty Mahmoody
8667,Arnold D. Dunchock
8668,Hans Pfitzinger
8669,Petra Hrabak
8670,Rita Seuß
8671,Grace Gershuny
8672,Deborah L. Martin
8673,Diana Wells
8674,Jacob Ludwig Carl Grimm
8675,Jacob W. Grimm
8676,Wilhelm Gri
8677,Candace Bahouth
8678,Clay Perry
8679,Ippy Patterson
8680,Sara B. Stein
8681,Andrew Stoker
8682,Sasha Williamson
8683,William Warriner
8684,Maryjo Koch
8685,Rene Bergh
8686,Mary Kidd
8687,Alan Watts
8688,Nancy Toder
8689,Sylvia Brownrigg
8690,Charlotte J. Beck
8691,Steve Smith
8692,Alan W. Watts
8693,John Goldstein
8694,Manuela Soares
8695,Celina Spiegel
8696,Christina Buchmann
8697,Monica Furlong
8698,Mark Garland
8699,Elizabeth Lesser
8700,Anya Weinstein
8701,Michael Newton
8702,Jeremy Tambling
8703,Hablot K. Browne
8704,Han Nolan
8705,Michael Kilian
8706,Judith Viorst
8707,Lynn Solotaroff
8708,Ronald Blythe
8709,Harold N.
8710,M.D. Levinson
8711,Martha Manning
8712,Ian Irvine
8713,Leon Garfield
8714,Baz Luhrmann
8715,Craig Pearce
8716,William Sh
8717,Joanna Russ
8718,Dwight Yoakam
8719,Harold Bloomfield M.D.
8720,Sharon Janis
8721,Joy Sikorski
8722,Wu Wei
8723,Ram Dass
8724,Karen Casey
8725,Harpersanfrancisco
8726,Dave Marsh
8727,Steve Hagen
8728,John Bradshaw
8729,Stephen Fender
8730,Gail Mcmeekin
8731,Marc Gafni
8732,Jon Kabat-Zinn
8733,Michael Toms
8734,Keith Jarrett
8735,Julia
8736,Jeffrey E. Young
8737,Janet S. Klosko
8738,Aaron T. Beck
8739,John Chaffee
8740,Thomas Ayres
8741,Patricia Lynn Reilly
8742,Mark Nepo
8743,John A. Tracy Cpa
8744,Christine Westermann
8745,Petru Popescu
8746,Crawford Kilian
8747,Walter
8748,Jack Gaver
8749,David Copperfield
8750,William M Thackeray
8751,Harald Hellmann
8752,Norman F. Cantor
8753,Peter Israel
8754,Lesley Hazleton
8755,Keith Haviland
8756,Dina Gray
8757,Ben Salama
8758,Jennifer Niederst
8759,Phillip Giroux
8760,Bob Beckstrom
8761,Lance Walheim
8762,The Edi
8763,Roland E. Larson
8764,Bruce H. Edwards
8765,Robert P. Hostet
8766,Berlitz Guides
8767,Isaac Adamson
8768,Helen Prejean
8769,L.M. Boyd
8770,Brian Freemantle
8771,Mark Arax
8772,Rick Wartzman
8773,Armin A. Brott
8774,Jennifer Ash
8775,Mick Jackson
8776,Pierre Boulle
8777,Timothy Egan
8778,Julie Hecht
8779,John Feinstein
8780,Walter Mercado
8781,Paul (Ed) Atterbury
8782,Herman J. Viola
8783,Jan S. Danis
8784,Carolyn J. Margolis
8785,Kenneth Copeland
8786,Gloria Copeland
8787,James F. Dunnigan
8788,Clay Reynolds
8789,Heather Macdonald
8790,Lauren Steinhauer
8791,Laura Miller
8792,Adam Begley
8793,Daniel J. Boorstin
8794,James C. Collins
8795,Jerry I. Porras
8796,Shunryu Suzuki
8797,Trudy Dixon
8798,Richard Baker
8799,Huston Sm
8800,Alice Joyce Davidson
8801,Victoria Marshall
8802,John Weisman
8803,Bill Barnes
8804,Clair Alan Brown
8805,Eric A. Kimmel
8806,Jon Goodell
8807,Kristoffer J. Buquet
8808,Dorit Bader Whiteman
8809,Corey Sandler
8810,Richard Ellis
8811,Jane Fonda
8812,Louise Bates Ames
8813,Frances L. Ilg
8814,Charlotte Brontï¿1/2
8815,Margaret Smith
8816,Moya Costello
8817,Ellen Kushner
8818,Faith Conlon
8819,Ingrid Emerick
8820,Christina Henry De Tes
8821,Darryl Reanney
8822,Louise Fitzhugh
8823,Richard Shenkman
8824,Dion Fortune
8825,Kenneth W. Royce
8826,Boston T. Party
8827,Robert Shea
8828,Robert Anton Wilson
8829,Monica Mcinerney
8830,Ben Jeapes
8831,Hana Wirth-Nesher
8832,Clifford A. Pickover
8833,Joann Morse
8834,Kerstin Ekman
8835,Marilyn Pappano
8836,Mary Balogh
8837,Hailey North
8838,Karen Anders
8839,Kristin Hardy
8840,Karen Ranney
8841,Candace Camp
8842,Michele Albert
8843,John Roger
8844,Pc Learning Lab
8845,Kristen Britain
8846,Charles J. Keating
8847,Jane Resh Thomas
8848,Lauren Brooke
8849,Judy Tatchell
8850,L. Moeri
8851,Nicholas Edwards
8852,Janni Lee Simner
8853,Mike Jahn
8854,Gorman
8855,Claire Rudolf Murphy
8856,Mary Jane Auch
8857,Judy Richter
8858,Pam Ryan
8859,Mary Stanton
8860,D. Craig
8861,David Burn
8862,Cecilia Fitzsimons
8863,Judy Alter
8864,Lange Lewis
8865,Francesca Stanfill
8866,Joyce E. Strom-Paikin Rn
8867,H. E. Bates
8868,William Mcgivern
8869,Robert Goddard
8870,Bruce Nicolaysen
8871,C. Peterson
8872,Pricilla Hamilton
8873,Sanders
8874,James Martin
8875,Louis W. Storms Iv
8876,Scott J. Peterson (Mcsd Mct)
8877,Gary J. Nutt
8878,Wout J Hofman
8879,Janell Cannon
8880,Patricia Polacco
8881,Renee Graef
8882,David Kirk
8883,Robert Nisbet
8884,Sarah Dessen
8885,Brian Gallagher
8886,Thomas H. Cook
8887,Algernon B. Mitford
8888,Linda Piazza
8889,Cynthia Blair
8890,Nicholas Pine
8891,Robert Browning
8892,Rick Beech
8893,Rui Nunes
8894,Rhidian Brook
8895,Steven Millhauser
8896,Eca De Quieros
8897,Lucy Ellmann
8898,Jeremy Narby
8899,Doris R. Meredith
8900,Jay Winik
8901,Johanna Ellsworth
8902,Caroline Macdonald
8903,Tristine Rainer
8904,Anaïs Nin
8905,Darien Cooper
8906,Ken J. Roberts
8907,Joyce Rupp
8908,Jane Pitz
8909,Mark E. Thibodeaux
8910,Claire Cloninger
8911,Evelyn Christenson
8912,Loretta Laroche
8913,Lyn Holley Doucet
8914,Macrina Wiederkehr
8915,Paula D'Arcy
8916,Brian Harper
8917,Charles Mackay
8918,Janine M. Benyus
8919,Cindy Stone
8920,Frances Moore Lappe
8921,Anna Lappé
8922,Eva Hoffman
8923,Declan Kiberd
8924,Desmond Bagley
8925,Lynsay Sands
8926,Robert Kaplow
8927,Kaori Yuki
8928,Nina Olligschläger
8929,Kazushi Hagiwara
8930,Robert Gernhardt
8931,Philipp Rippel
8932,Fatima Igramhan-Parsons
8933,Jacques Vallee
8934,Kristen Stagg
8935,Jesse Lee Kercheval
8936,Ruth Brown
8937,Peter Barrett
8938,Christina Hoff-Sommers
8939,Cal Thomas
8940,Laura C. Schlessinger
8941,Ted Andrews
8942,Bevarly
8943,Suzi Golden
8944,Liz Fielding
8945,Amy Wallace
8946,Laura Scribner Kastner
8947,Jennifer F. Wyatt
8948,Isabel Stanley
8949,James Duncan
8950,Frank Mcsherry
8951,Charles Waugh
8952,Mart
8953,Michael Levin
8954,Rosemary Wells
8955,Joe Dominguez
8956,Vicki Robin
8957,Elizabeth Pope
8958,John Gilstrap
8959,Stephen Horn
8960,Jack Olsen
8961,Joel Porte
8962,William Poundstone
8963,Sara Donati
8964,Laraine T. Zappert
8965,Christopher M. Byron
8966,Christopher Down
8967,Li
8968,Booth Tarkington
8969,Tim Sandlin
8970,Joseph D. Pistone
8971,Jonathan Baird
8972,Carol M. Allen
8973,Tony Strong
8974,Alistair Macleod
8975,John Colby
8976,Inigo Surguy
8977,Rudiger Voigt
8978,Jeffrey Haas
8979,R. D. Ginn
8980,Rick Fields
8981,Peggy Taylor
8982,Rex Weyler
8983,Rick Ingrasci
8984,David Breashears
8985,Walter Satterthwait
8986,William Mize
8987,C. J. Box
8988,Peter Moore Smith
8989,Denise Mina
8990,Ron Franscell
8991,Amanda Foreman
8992,David Starkey
8993,Elizabeth Jane Howard
8994,Charles Spencer
8995,Earl Spencer
8996,Nancy Mitford
8997,Nancy Singer
8998,Austin S. Camacho
8999,Gregg Hurwitz
9000,Colin Bateman
9001,Gil Brewer
9002,E. V. Cunningham
9003,Gillian Roberts
9004,Edward Lear
9005,Stuart R. Kaplan
9006,Mike Myers
9007,Sarah Lyddon Morrison
9008,Joshua Halberstam
9009,Bruce Porter
9010,Mark Christensen
9011,Matsuri Akino
9012,Mari Akino
9013,Kanan
9014,Sakurako Gokurakuin
9015,Ken Akamatsu
9016,Yukito Kishiro
9017,Byron Preiss
9018,Masami Tsuda
9019,Rachel Hawthorne
9020,Mark Kalesniko
9021,Reiko Momochi
9022,Tokyopop
9023,Rei Idumi
9024,Tatsuya Hamazaki
9025,Miwa Ueda
9026,Dan Papia
9027,Beverley Birch
9028,Tony Kerins
9029,Christopher Hart
9030,Hinako Ashihara
9031,Tomoko Taniguchi
9032,John Burningham
9033,Barrett
9034,Storytime Collection Childrens
9035,Terry Deary
9036,Barbara Allen
9037,Philip Reeve
9038,Dreamworks
9039,Angela Sommer-Bodenburg
9040,Amelie Glienke
9041,Kjartan Poskitt
9042,Chris Fisher
9043,Phil Roxbee-Cox
9044,Sue Hellard
9045,Alan Gibbons
9046,Apsley Cherry Garrard
9047,Anna Wimschneider
9048,Brigitte Walitzek
9049,John S Mill
9050,Michael Sontheimer
9051,Heinrich Von Kleist
9052,Helmut Sembdner
9053,Phyllis D. James
9054,Marcel Reich-Ranicki
9055,Richard Zoozmann
9056,Irma Kurtz
9057,Craig Smith
9058,Knut Krüger
9059,Troy Denning
9060,Philip; Slattery
9061,Joan (Editor) Pullman
9062,Joris-Karl Huysmans
9063,Simon Callow
9064,Homer Chapman
9065,George Chapman
9066,Isabel Alcántara
9067,Sandra Egnolff
9068,Catherine Crowe
9069,Gina Wisker
9070,Deborah Grandinetti
9071,David Colbert
9072,Jarrold Publishing
9073,Alexander Trocchi
9074,Judith Herrin
9075,Roger Highfield
9076,Carlo Fruttero
9077,Franco Lucentini
9078,Richard Taylor
9079,W. E. B. Griffin
9080,Rudolf Steiner
9081,D. Osmond
9082,J. Collis
9083,Carlo A. Michelini
9084,Cate Tiernan
9085,Matilde Olivella Castells
9086,Elizabeth Guzmán
9087,Paloma
9088,Christopher Kendris
9089,And The Language Experts At Berlitz
9090,David A. Van Meter
9091,Kathy Herman
9092,Al Roker
9093,D. J. Donaldson
9094,Michael H. Brown
9095,Jeff Coghill
9096,Eugene C. Kennedy
9097,Patricia Sargent
9098,Garson Kanin
9099,Twain
9100,Nathan Pritikin
9101,Al Gore
9102,Lois
9103,Louis Darling
9104,Kay Mills
9105,Susan Sheehan
9106,Edith Deen
9107,Ian St.James
9108,John Buchan
9109,Roz Levine
9110,Enid C. King
9111,Brian Price T
9112,Harper Collins Publishers
9113,R. K. Gordon
9114,Charles S. Carver
9115,Michael F. Scheier
9116,Calvin S. Hall
9117,Vernon J. Nordby
9118,Michael Kanaly
9119,Richard H. Green
9120,Louise Hay
9121,Janet Kagan
9122,Colonel David H. Hackworth
9123,Julie Sherman
9124,Robert Bramson
9125,Michele Hall
9126,Robert Graves
9127,O. Henry
9128,Holly Thompson
9129,Kathleen Givens
9130,Jim Harrison
9131,Aramis Thorn
9132,Nancy Springer
9133,Gilles Perrault
9134,Stephen Knight
9135,Morris L. West
9136,Jean Plaidy
9137,Ethel Barrett
9138,Tracy West
9139,Keith Batcheller
9140,Judith Gould
9141,Bh Editors
9142,G Editors
9143,Simone Simmons
9144,Peter J. Heck
9145,Richard Ellmann
9146,T Cooper
9147,Wolfgang Schüssel
9148,Ilon Wikland
9149,Sheri Mcgregor
9150,Jurek Becker
9151,James Cowan
9152,Maisie Mosco
9153,Stan Rapp
9154,Tom Collins
9155,Hal Rosenbluth
9156,David H. Maister
9157,Eric A. Knudsen
9158,A. Grove Day
9159,Robert B. Miller
9160,Stephen E. Heiman
9161,Tad Tuleja
9162,Michael Leboeuf
9163,Shiva Naipaul
9164,James B. South
9165,William Irwin
9166,Rob Macgregor
9167,Gregory Benford
9168,Elizabeth Castro
9169,Doris Egan
9170,Martha Wells
9171,Pagan Kennedy
9172,Sherwood Smith
9173,Leonard Maltin
9174,Tomie De Paola
9175,Rising Moon Editors
9176,Don Hewitt
9177,Jill Marie Landis
9178,Hampton Howard
9179,Velda Johnston
9180,Howard Cosell
9181,Peter Bonventre
9182,Sol Stein
9183,Regina Kehn
9184,Heike Schwarzbauer
9185,Rick T
9186,Joe Benitez
9187,Marcia Chen
9188,David
9189,Christopher Roden
9190,Michael Hayden
9191,Rachael Leigh Cook
9192,Giovanni Boccaccio
9193,G. H. Mcwilliam
9194,Emilio Salgari
9195,Alma Maritano
9196,Luigi Ricci
9197,Christian Gauss
9198,Jack Kornfield
9199,Carr Clifton
9200,Patricia Wentworth
9201,Jack Du Brul
9202,Richard Steinberg
9203,Rick Bundschuh
9204,Penny Jordan
9205,Linda Turner
9206,James P. Mcgettigan
9207,Jan Rogozinski
9208,Mandy Andress
9209,Jon Ronson
9210,Ron Pretty
9211,W.Gordon Smith
9212,Alethea Hayter
9213,Yukio Mishima
9214,Kathleen Sky
9215,Sondra Marshak
9216,Myrna Culbreath
9217,Kij Johnson
9218,Kelly Freas
9219,Tom Kidd
9220,Karen Rispin
9221,Eric W. Weisstein
9222,Albert Ellis
9223,Robert A. Harper
9224,Melvin Powers
9225,Edgar Evans Cayce
9226,Henry Reed
9227,Herbert B. Puryear
9228,Richard I. Abrams
9229,S
9230,L. Perry Wilbur
9231,Webster Kuswa
9232,Jerry O'Brien
9233,Jane Roberts
9234,Donald Thompson
9235,Phil Donahue
9236,Co.
9237,Dr. Gene Brewer
9238,John Schilb
9239,Elizabeth A. Flynn
9240,John Clifford
9241,Jeff Reid
9242,Lawrence M. Krauss
9243,Pierre Gripari
9244,Chris Kitch
9245,Caroline Myss
9246,Pociao
9247,Udo Breger
9248,B. Kliban
9249,Aritha Van Herk
9250,Frances Itani
9251,Karen Dudley
9252,Jamie Bastedo
9253,Alfonso Ortiz
9254,Alfons
9255,John R. Dann
9256,Martin Edic
9257,Modris Eksteins
9258,Linnea Due
9259,Charlene Spretnak
9260,Michel Tremblay
9261,John Van Burek
9262,Bill Glassco
9263,David Fennario
9264,Holley Rubinsky
9265,Barbara Robinson
9266,Robert Hass
9267,Edward Bellamy
9268,Gregory Howard Williams
9269,Elaine Camp
9270,Naomi Horton
9271,Browning
9272,Edith St. George
9273,Gousha
9274,Carol Norris
9275,Dorothy Ann Bernard
9276,Elizabeth August
9277,Tim F. Lahaye
9278,Dorothy Sayer
9279,Terris Mcmahan Grimes
9280,Katherine Kurtz
9281,Richard Miniter
9282,John Cheever
9283,Catherine Cookson
9284,Pamela Morsi
9285,E. Fuller Torrey
9286,Imraan Coovadia
9287,Paul Preuss
9288,Marlo Thomas
9289,Friends
9290,Richard Lischer
9291,Robert Hellenga
9292,Campbell Soup Company
9293,Nancy Bell
9294,Liz Neporent
9295,Suzanne Schlosberg
9296,Doug Lipman
9297,Jack Prelutsky
9298,Marilyn Hafner
9299,Ed Rose
9300,Harlynne Geisler
9301,Jennifer Justice
9302,Susan Wilson
9303,Valerie Marsh
9304,Patrick K. Luzadder
9305,Margaret Read Macdonald
9306,Paul Aurandt
9307,Pleasant Despain
9308,David Heflick
9309,Patrick Fraley
9310,Michael Harrison
9311,Christopher Stuart-Clark
9312,Loung Ung
9313,Nellie Bly
9314,A.J. Jacobs
9315,Thomas Norton
9316,Stephen C. Lundin
9317,Harry Paul
9318,John Christensen
9319,Lynn Abbey
9320,Dave Duncan
9321,Murry
9322,Michael Jensen
9323,Charles Causely
9324,M. E. Bradford
9325,Russell Kirk
9326,Allen Klein
9327,Robert H. Bork
9328,Thomas L. Friedman
9329,Molière
9330,Jean Sasson
9331,Andrew Sanders
9332,Patricia Crick
9333,Geoffrey Moore
9334,Mrs. Mary Rowlandson
9335,Mary Rowlandson
9336,Jon Katz
9337,Brigitta Restorff
9338,Effie Leland Wilder
9339,Laurie Allen Klein
9340,Shauna Singh Baldwin
9341,Venerable Henepola Gunaratana
9342,Barbara Quick
9343,Lori Reid
9344,Bee Willey
9345,Irene Radford
9346,Brian Froud
9347,Jessica Macbeth
9348,Naomi Kritzer
9349,Karleen Koen
9350,Ann Chamberlin
9351,Patrick Dunleavy
9352,Randy Moravec
9353,Kate Thompson
9354,Rosalind M. Greenberg
9355,John Nunneley
9356,Arnold Stadler
9357,Angelika Fel A
9358,Joe Harnell
9359,Ira Skutch
9360,T.J. Macgregor
9361,Joanna Campbell
9362,Various Raffel
9363,Editor Raffel
9364,Introduction Burton Raffel
9365,Ann Bell
9366,Michelle Caruso
9367,Nicholas W. Maier
9368,Rick Ridgway
9369,Michelle Stacey
9370,James Bradley
9371,Kees Van Kooten
9372,Graham Thomas
9373,Kim Antieau
9374,Brian Lumley
9375,Bud Macfarlane Jr.
9376,Ray Shannon
9377,Lee Hoffman
9378,Lyle Brandt
9379,L. A. Banks
9380,Elaine Moore
9381,Dawn Stewardson
9382,Michael Mogadam
9383,Ulrich Bitz
9384,Jill Mansell
9385,William Jeremiah Coughlin
9386,William Coughlin
9387,D. W. Buffa
9388,D.W. Buffa
9389,Eric Berne
9390,Tananarive Due
9391,Alice Koller
9392,Erin Pizzey
9393,Emma Gold
9394,Lawrence
9395,Sarah Bird
9396,Jacqueline Demontravel
9397,Deborah Smith
9398,Sandra Chastain
9399,John Glenn
9400,Nick Taylor
9401,Gladys Knight
9402,Fred J.
9403,M.D. Epstein
9404,Elaine Fantle Smimberg
9405,Asha Bandele
9406,Genia Wennerstrom
9407,Robert Frost
9408,David Bradley
9409,Dewitt Jones
9410,Renée Zucker
9411,Rumiko Takahashi
9412,Naoko Takeuchi
9413,Chikako Noma
9414,Naako Takeuchi
9415,Sherri Mandell
9416,Michael Pearce
9417,Judith Swaddling
9418,Nancy Kerrigan
9419,Steve Woodward
9420,Andrews Mcmeel Publishing
9421,Glenn Stout
9422,The #1 Sports Writer
9423,Andrew Donkin
9424,Betty; Salter
9425,Owen (Editor) Cuthbert
9426,Gillian Chapman
9427,H. J. Rose
9428,W. H. D. Rouse
9429,Ernest Shackleton
9430,Hiaasen
9431,Moses Hadas
9432,Plato Grube
9433,G. M. A. Grube
9434,S. Peters
9435,Karen Meyer
9436,Spain
9437,J. Robert King
9438,K. B. Bogen
9439,Janny Wurts
9440,C. Dean Andersson
9441,Mitchell Graham
9442,John Helfers
9443,Elaine Cunningham
9444,Keith Robar
9445,Simone Sassen
9446,Berlin
9447,Stan Cutler
9448,Delia Ephron
9449,Will Lawson
9450,James Morgan
9451,Sidney Abbott
9452,Barbara Love
9453,Anonymous Sayers
9454,Leah Rabin
9455,Helen Epstein
9456,Victor Klemperer
9457,Stephen Graham Jones
9458,Leila Vennewitz
9459,P.J. Gearing
9460,E.V. Brunson
9461,Thomas Clark
9462,Bruce Woods
9463,Peter Blocksom
9464,Angela Ter
9465,New York Public Library
9466,William Noble
9467,Rick Buda
9468,Jan Harold Brunvand
9469,Nevins
9470,Robert K. Ressler
9471,Margaret Visser
9472,Oswald Wynd
9473,Steven Brust
9474,Cynthia Rutledge
9475,Ellen Bass
9476,Joan Barzilay Freund
9477,Leigh Keno
9478,Leslie Keno
9479,Georges Pérec
9480,Kenneth Uptegrove
9481,American College Of Sports Medicine
9482,Acsm
9483,David Watmough
9484,David Magarshack
9485,David Magarsha
9486,Jane Hitchcock
9487,George Konrad
9488,Phil Farrand
9489,Joe
9490,Daniel B. Baker
9491,Sean O'Brien Strub
9492,Bill Henning
9493,Bi
9494,Isabel Anders
9495,Sherryl Jordan
9496,Kelvin Christopher James
9497,Ann Granger
9498,Axel Merz
9499,Michael Stewart
9500,R. Karl Largent
9501,Muriel Gray
9502,Helias
9503,Salvatore R.A.
9504,Denise Bombardier
9505,Dani Sinclair
9506,Suzanne Ellison
9507,Robert H. Eisenman
9508,Katherine Anne Porter
9509,Harriet Beecher Stowe
9510,Ruth Hayes
9511,Wolf Von Lojewski
9512,William Norris
9513,Hansjörg Martin
9514,Margaret Millar
9515,Bill Hybels
9516,Lynne Hybels
9517,Luigi Pirandello
9518,Sophocles
9519,Aristophanes
9520,India Edghill
9521,Bernhard Straub
9522,Eric Ambler
9523,Bruce Mccall
9524,Hanns Peter Karr
9525,Walter Wehner
9526,Jane Simmons
9527,Jürgen Ebertowski
9528,No Author
9529,Wolfram Fleischhauer
9530,Denis Pethebridge
9531,Dewey Gram
9532,Earma Brown
9533,Alzir He
9534,Richard D. Kellough
9535,Noreen G. Kellough
9536,Jane E. Aaron
9537,Totline
9538,Susan B. Neuman
9539,Carol Copple
9540,Sue Bredekamp
9541,Nationa
9542,Lois Mccue
9543,Jula Libonn
9544,Shirley Raines
9545,Robert J. Canady
9546,Judith Schickendanz
9547,Linda Acredolo
9548,Susan Goodwyn
9549,Daniel Avram Richman
9550,L. Curtis
9551,Rosalind Charlesworth
9552,Helen Bee
9553,Helen Harrison
9554,Ann Kositsky
9555,Joan Beck
9556,Dr. Robert Bucknam
